ZIP,CITY,STATEID,VENUE_NAME,LAT,LNG,CATEGORY,CATEGORY_SHORT
43207,Columbus,OH,Ohio Statehouse Museum,39.961433495147766,-82.99849758185499,History Museum,History Museum
43207,Columbus,OH,Ohio Statehouse,39.9613173177356,-82.99899871587945,Capitol Building,Capitol Building
43207,Columbus,OH,Ohio Statehouse Atrium,39.96100612029565,-82.99788624622519,Capitol Building,Capitol Building
43207,Columbus,OH,House Health & Aging Committee,39.96095882900916,-82.99883079713175,Capitol Building,Capitol Building
43207,Columbus,OH,Ohio Statehouse Room 115,39.961067,-82.998849,Capitol Building,Capitol Building
43207,Columbus,OH,House Majority Floor Leader\'s Office,39.961093,-82.998856,Capitol Building,Capitol Building
43207,Columbus,OH,Ohio Statehouse Museum Shop,39.9613489865238,-82.9986424729376,Gift Shop,Gift Shop
43207,Columbus,OH,Ohio Statehouse Room 116,39.960992,-82.998834,Capitol Building,Capitol Building
43207,Columbus,OH,The Ohio Senate,39.96191966724885,-82.99837951338291,Government Building,Government
43209,Columbus,OH,Ohio Statehouse,39.96074840346541,-82.99956019109314,Capitol Building,Capitol Building
43209,Columbus,OH,Ohio Statehouse Museum,39.961433495147766,-82.99849758185499,History Museum,History Museum
43209,Columbus,OH,Ohio Statehouse,39.9613173177356,-82.99899871587945,Capitol Building,Capitol Building
43209,Columbus,OH,Ohio Statehouse Atrium,39.96100612029565,-82.99788624622519,Capitol Building,Capitol Building
43209,Columbus,OH,House Health & Aging Committee,39.96095882900916,-82.99883079713175,Capitol Building,Capitol Building
43209,Columbus,OH,Ohio Statehouse Room 115,39.961067,-82.998849,Capitol Building,Capitol Building
43209,Columbus,OH,House Majority Floor Leader\'s Office,39.961093,-82.998856,Capitol Building,Capitol Building
43209,Columbus,OH,Ohio Statehouse Museum Shop,39.9613489865238,-82.9986424729376,Gift Shop,Gift Shop
43209,Columbus,OH,Ohio Statehouse Room 116,39.960992,-82.998834,Capitol Building,Capitol Building
43209,Columbus,OH,The Ohio Senate,39.96191966724885,-82.99837951338291,Government Building,Government
43211,Columbus,OH,Ohio Statehouse,39.96074840346541,-82.99956019109314,Capitol Building,Capitol Building
43211,Columbus,OH,Ohio Statehouse Museum,39.961433495147766,-82.99849758185499,History Museum,History Museum
43211,Columbus,OH,Ohio Statehouse,39.9613173177356,-82.99899871587945,Capitol Building,Capitol Building
43211,Columbus,OH,Ohio Statehouse Atrium,39.96100612029565,-82.99788624622519,Capitol Building,Capitol Building
43211,Columbus,OH,House Health & Aging Committee,39.96095882900916,-82.99883079713175,Capitol Building,Capitol Building
43211,Columbus,OH,Ohio Statehouse Room 115,39.961067,-82.998849,Capitol Building,Capitol Building
43211,Columbus,OH,House Majority Floor Leader\'s Office,39.961093,-82.998856,Capitol Building,Capitol Building
43211,Columbus,OH,Ohio Statehouse Museum Shop,39.9613489865238,-82.9986424729376,Gift Shop,Gift Shop
43211,Columbus,OH,Ohio Statehouse Room 116,39.960992,-82.998834,Capitol Building,Capitol Building
43211,Columbus,OH,The Ohio Senate,39.96191966724885,-82.99837951338291,Government Building,Government
43212,Columbus,OH,Ohio Statehouse,39.96074840346541,-82.99956019109314,Capitol Building,Capitol Building
43212,Columbus,OH,Ohio Statehouse Museum,39.961433495147766,-82.99849758185499,History Museum,History Museum
43212,Columbus,OH,Ohio Statehouse,39.9613173177356,-82.99899871587945,Capitol Building,Capitol Building
43212,Columbus,OH,Ohio Statehouse Atrium,39.96100612029565,-82.99788624622519,Capitol Building,Capitol Building
43212,Columbus,OH,House Health & Aging Committee,39.96095882900916,-82.99883079713175,Capitol Building,Capitol Building
43212,Columbus,OH,Ohio Statehouse Room 115,39.961067,-82.998849,Capitol Building,Capitol Building
43212,Columbus,OH,House Majority Floor Leader\'s Office,39.961093,-82.998856,Capitol Building,Capitol Building
43212,Columbus,OH,Ohio Statehouse Museum Shop,39.9613489865238,-82.9986424729376,Gift Shop,Gift Shop
43212,Columbus,OH,Ohio Statehouse Room 116,39.960992,-82.998834,Capitol Building,Capitol Building
43212,Columbus,OH,The Ohio Senate,39.96191966724885,-82.99837951338291,Government Building,Government
43213,Columbus,OH,Ohio Statehouse,39.96074840346541,-82.99956019109314,Capitol Building,Capitol Building
43213,Columbus,OH,Ohio Statehouse Museum,39.961433495147766,-82.99849758185499,History Museum,History Museum
43213,Columbus,OH,Ohio Statehouse,39.9613173177356,-82.99899871587945,Capitol Building,Capitol Building
43213,Columbus,OH,Ohio Statehouse Atrium,39.96100612029565,-82.99788624622519,Capitol Building,Capitol Building
43213,Columbus,OH,House Health & Aging Committee,39.96095882900916,-82.99883079713175,Capitol Building,Capitol Building
43213,Columbus,OH,Ohio Statehouse Room 115,39.961067,-82.998849,Capitol Building,Capitol Building
43213,Columbus,OH,House Majority Floor Leader\'s Office,39.961093,-82.998856,Capitol Building,Capitol Building
43213,Columbus,OH,Ohio Statehouse Museum Shop,39.9613489865238,-82.9986424729376,Gift Shop,Gift Shop
43213,Columbus,OH,Ohio Statehouse Room 116,39.960992,-82.998834,Capitol Building,Capitol Building
43213,Columbus,OH,The Ohio Senate,39.96191966724885,-82.99837951338291,Government Building,Government
43214,Columbus,OH,Ohio Statehouse,39.96074840346541,-82.99956019109314,Capitol Building,Capitol Building
43214,Columbus,OH,Ohio Statehouse Museum,39.961433495147766,-82.99849758185499,History Museum,History Museum
43214,Columbus,OH,Ohio Statehouse,39.9613173177356,-82.99899871587945,Capitol Building,Capitol Building
43214,Columbus,OH,Ohio Statehouse Atrium,39.96100612029565,-82.99788624622519,Capitol Building,Capitol Building
43214,Columbus,OH,House Health & Aging Committee,39.96095882900916,-82.99883079713175,Capitol Building,Capitol Building
43214,Columbus,OH,Ohio Statehouse Room 115,39.961067,-82.998849,Capitol Building,Capitol Building
43214,Columbus,OH,House Majority Floor Leader\'s Office,39.961093,-82.998856,Capitol Building,Capitol Building
43214,Columbus,OH,Ohio Statehouse Museum Shop,39.9613489865238,-82.9986424729376,Gift Shop,Gift Shop
43214,Columbus,OH,Ohio Statehouse Room 116,39.960992,-82.998834,Capitol Building,Capitol Building
43214,Columbus,OH,The Ohio Senate,39.96191966724885,-82.99837951338291,Government Building,Government
43215,Columbus,OH,Ohio Statehouse,39.96074840346541,-82.99956019109314,Capitol Building,Capitol Building
43215,Columbus,OH,Ohio Statehouse Museum,39.961433495147766,-82.99849758185499,History Museum,History Museum
43215,Columbus,OH,Ohio Statehouse,39.9613173177356,-82.99899871587945,Capitol Building,Capitol Building
43215,Columbus,OH,Ohio Statehouse Atrium,39.96100612029565,-82.99788624622519,Capitol Building,Capitol Building
43215,Columbus,OH,House Health & Aging Committee,39.96095882900916,-82.99883079713175,Capitol Building,Capitol Building
43215,Columbus,OH,Ohio Statehouse Room 115,39.961067,-82.998849,Capitol Building,Capitol Building
43215,Columbus,OH,House Majority Floor Leader\'s Office,39.961093,-82.998856,Capitol Building,Capitol Building
43215,Columbus,OH,Ohio Statehouse Museum Shop,39.9613489865238,-82.9986424729376,Gift Shop,Gift Shop
43215,Columbus,OH,Ohio Statehouse Room 116,39.960992,-82.998834,Capitol Building,Capitol Building
43215,Columbus,OH,The Ohio Senate,39.96191966724885,-82.99837951338291,Government Building,Government
43217,Columbus,OH,Ohio Statehouse,39.96074840346541,-82.99956019109314,Capitol Building,Capitol Building
43217,Columbus,OH,Ohio Statehouse Museum,39.961433495147766,-82.99849758185499,History Museum,History Museum
43217,Columbus,OH,Ohio Statehouse,39.9613173177356,-82.99899871587945,Capitol Building,Capitol Building
43217,Columbus,OH,Ohio Statehouse Atrium,39.96100612029565,-82.99788624622519,Capitol Building,Capitol Building
43217,Columbus,OH,House Health & Aging Committee,39.96095882900916,-82.99883079713175,Capitol Building,Capitol Building
43217,Columbus,OH,Ohio Statehouse Room 115,39.961067,-82.998849,Capitol Building,Capitol Building
43217,Columbus,OH,House Majority Floor Leader\'s Office,39.961093,-82.998856,Capitol Building,Capitol Building
43217,Columbus,OH,Ohio Statehouse Museum Shop,39.9613489865238,-82.9986424729376,Gift Shop,Gift Shop
43217,Columbus,OH,Ohio Statehouse Room 116,39.960992,-82.998834,Capitol Building,Capitol Building
43217,Columbus,OH,The Ohio Senate,39.96191966724885,-82.99837951338291,Government Building,Government
43219,Columbus,OH,Ohio Statehouse,39.96074840346541,-82.99956019109314,Capitol Building,Capitol Building
43219,Columbus,OH,Ohio Statehouse Museum,39.961433495147766,-82.99849758185499,History Museum,History Museum
43219,Columbus,OH,Ohio Statehouse,39.9613173177356,-82.99899871587945,Capitol Building,Capitol Building
43219,Columbus,OH,Ohio Statehouse Atrium,39.96100612029565,-82.99788624622519,Capitol Building,Capitol Building
43219,Columbus,OH,House Health & Aging Committee,39.96095882900916,-82.99883079713175,Capitol Building,Capitol Building
43219,Columbus,OH,Ohio Statehouse Room 115,39.961067,-82.998849,Capitol Building,Capitol Building
43219,Columbus,OH,House Majority Floor Leader\'s Office,39.961093,-82.998856,Capitol Building,Capitol Building
43219,Columbus,OH,Ohio Statehouse Museum Shop,39.9613489865238,-82.9986424729376,Gift Shop,Gift Shop
43219,Columbus,OH,Ohio Statehouse Room 116,39.960992,-82.998834,Capitol Building,Capitol Building
43219,Columbus,OH,The Ohio Senate,39.96191966724885,-82.99837951338291,Government Building,Government
43220,Columbus,OH,Ohio Statehouse,39.96074840346541,-82.99956019109314,Capitol Building,Capitol Building
43220,Columbus,OH,Ohio Statehouse Museum,39.961433495147766,-82.99849758185499,History Museum,History Museum
43220,Columbus,OH,Ohio Statehouse,39.9613173177356,-82.99899871587945,Capitol Building,Capitol Building
43220,Columbus,OH,Ohio Statehouse Atrium,39.96100612029565,-82.99788624622519,Capitol Building,Capitol Building
43220,Columbus,OH,House Health & Aging Committee,39.96095882900916,-82.99883079713175,Capitol Building,Capitol Building
43220,Columbus,OH,Ohio Statehouse Room 115,39.961067,-82.998849,Capitol Building,Capitol Building
43220,Columbus,OH,House Majority Floor Leader\'s Office,39.961093,-82.998856,Capitol Building,Capitol Building
43220,Columbus,OH,Ohio Statehouse Museum Shop,39.9613489865238,-82.9986424729376,Gift Shop,Gift Shop
43220,Columbus,OH,Ohio Statehouse Room 116,39.960992,-82.998834,Capitol Building,Capitol Building
43220,Columbus,OH,The Ohio Senate,39.96191966724885,-82.99837951338291,Government Building,Government
43221,Columbus,OH,Ohio Statehouse,39.96074840346541,-82.99956019109314,Capitol Building,Capitol Building
43221,Columbus,OH,Ohio Statehouse Museum,39.961433495147766,-82.99849758185499,History Museum,History Museum
43221,Columbus,OH,Ohio Statehouse,39.9613173177356,-82.99899871587945,Capitol Building,Capitol Building
43221,Columbus,OH,Ohio Statehouse Atrium,39.96100612029565,-82.99788624622519,Capitol Building,Capitol Building
43221,Columbus,OH,House Health & Aging Committee,39.96095882900916,-82.99883079713175,Capitol Building,Capitol Building
43221,Columbus,OH,Ohio Statehouse Room 115,39.961067,-82.998849,Capitol Building,Capitol Building
43221,Columbus,OH,House Majority Floor Leader\'s Office,39.961093,-82.998856,Capitol Building,Capitol Building
43221,Columbus,OH,Ohio Statehouse Museum Shop,39.9613489865238,-82.9986424729376,Gift Shop,Gift Shop
43221,Columbus,OH,Ohio Statehouse Room 116,39.960992,-82.998834,Capitol Building,Capitol Building
43221,Columbus,OH,The Ohio Senate,39.96191966724885,-82.99837951338291,Government Building,Government
43222,Columbus,OH,Ohio Statehouse,39.96074840346541,-82.99956019109314,Capitol Building,Capitol Building
43222,Columbus,OH,Ohio Statehouse Museum,39.961433495147766,-82.99849758185499,History Museum,History Museum
43222,Columbus,OH,Ohio Statehouse,39.9613173177356,-82.99899871587945,Capitol Building,Capitol Building
43222,Columbus,OH,Ohio Statehouse Atrium,39.96100612029565,-82.99788624622519,Capitol Building,Capitol Building
43222,Columbus,OH,House Health & Aging Committee,39.96095882900916,-82.99883079713175,Capitol Building,Capitol Building
43222,Columbus,OH,Ohio Statehouse Room 115,39.961067,-82.998849,Capitol Building,Capitol Building
43222,Columbus,OH,House Majority Floor Leader\'s Office,39.961093,-82.998856,Capitol Building,Capitol Building
43222,Columbus,OH,Ohio Statehouse Museum Shop,39.9613489865238,-82.9986424729376,Gift Shop,Gift Shop
43222,Columbus,OH,Ohio Statehouse Room 116,39.960992,-82.998834,Capitol Building,Capitol Building
43222,Columbus,OH,The Ohio Senate,39.96191966724885,-82.99837951338291,Government Building,Government
43223,Columbus,OH,Ohio Statehouse,39.96074840346541,-82.99956019109314,Capitol Building,Capitol Building
43223,Columbus,OH,Ohio Statehouse Museum,39.961433495147766,-82.99849758185499,History Museum,History Museum
43223,Columbus,OH,Ohio Statehouse,39.9613173177356,-82.99899871587945,Capitol Building,Capitol Building
43223,Columbus,OH,Ohio Statehouse Atrium,39.96100612029565,-82.99788624622519,Capitol Building,Capitol Building
43223,Columbus,OH,House Health & Aging Committee,39.96095882900916,-82.99883079713175,Capitol Building,Capitol Building
43223,Columbus,OH,Ohio Statehouse Room 115,39.961067,-82.998849,Capitol Building,Capitol Building
43223,Columbus,OH,House Majority Floor Leader\'s Office,39.961093,-82.998856,Capitol Building,Capitol Building
43223,Columbus,OH,Ohio Statehouse Museum Shop,39.9613489865238,-82.9986424729376,Gift Shop,Gift Shop
43223,Columbus,OH,Ohio Statehouse Room 116,39.960992,-82.998834,Capitol Building,Capitol Building
43223,Columbus,OH,The Ohio Senate,39.96191966724885,-82.99837951338291,Government Building,Government
43224,Columbus,OH,Ohio Statehouse,39.96074840346541,-82.99956019109314,Capitol Building,Capitol Building
43224,Columbus,OH,Ohio Statehouse Museum,39.961433495147766,-82.99849758185499,History Museum,History Museum
43224,Columbus,OH,Ohio Statehouse,39.9613173177356,-82.99899871587945,Capitol Building,Capitol Building
43224,Columbus,OH,Ohio Statehouse Atrium,39.96100612029565,-82.99788624622519,Capitol Building,Capitol Building
43224,Columbus,OH,House Health & Aging Committee,39.96095882900916,-82.99883079713175,Capitol Building,Capitol Building
43224,Columbus,OH,Ohio Statehouse Room 115,39.961067,-82.998849,Capitol Building,Capitol Building
43224,Columbus,OH,House Majority Floor Leader\'s Office,39.961093,-82.998856,Capitol Building,Capitol Building
43224,Columbus,OH,Ohio Statehouse Museum Shop,39.9613489865238,-82.9986424729376,Gift Shop,Gift Shop
43224,Columbus,OH,Ohio Statehouse Room 116,39.960992,-82.998834,Capitol Building,Capitol Building
43224,Columbus,OH,The Ohio Senate,39.96191966724885,-82.99837951338291,Government Building,Government
43227,Columbus,OH,Ohio Statehouse,39.96074840346541,-82.99956019109314,Capitol Building,Capitol Building
43227,Columbus,OH,Ohio Statehouse Museum,39.961433495147766,-82.99849758185499,History Museum,History Museum
43227,Columbus,OH,Ohio Statehouse,39.9613173177356,-82.99899871587945,Capitol Building,Capitol Building
43227,Columbus,OH,Ohio Statehouse Atrium,39.96100612029565,-82.99788624622519,Capitol Building,Capitol Building
43227,Columbus,OH,House Health & Aging Committee,39.96095882900916,-82.99883079713175,Capitol Building,Capitol Building
43227,Columbus,OH,Ohio Statehouse Room 115,39.961067,-82.998849,Capitol Building,Capitol Building
43227,Columbus,OH,House Majority Floor Leader\'s Office,39.961093,-82.998856,Capitol Building,Capitol Building
43227,Columbus,OH,Ohio Statehouse Museum Shop,39.9613489865238,-82.9986424729376,Gift Shop,Gift Shop
43227,Columbus,OH,Ohio Statehouse Room 116,39.960992,-82.998834,Capitol Building,Capitol Building
43227,Columbus,OH,The Ohio Senate,39.96191966724885,-82.99837951338291,Government Building,Government
43228,Columbus,OH,Ohio Statehouse,39.96074840346541,-82.99956019109314,Capitol Building,Capitol Building
43228,Columbus,OH,Ohio Statehouse Museum,39.961433495147766,-82.99849758185499,History Museum,History Museum
43228,Columbus,OH,Ohio Statehouse,39.9613173177356,-82.99899871587945,Capitol Building,Capitol Building
43228,Columbus,OH,Ohio Statehouse Atrium,39.96100612029565,-82.99788624622519,Capitol Building,Capitol Building
43228,Columbus,OH,House Health & Aging Committee,39.96095882900916,-82.99883079713175,Capitol Building,Capitol Building
43228,Columbus,OH,Ohio Statehouse Room 115,39.961067,-82.998849,Capitol Building,Capitol Building
43228,Columbus,OH,House Majority Floor Leader\'s Office,39.961093,-82.998856,Capitol Building,Capitol Building
43228,Columbus,OH,Ohio Statehouse Museum Shop,39.9613489865238,-82.9986424729376,Gift Shop,Gift Shop
43228,Columbus,OH,Ohio Statehouse Room 116,39.960992,-82.998834,Capitol Building,Capitol Building
43228,Columbus,OH,The Ohio Senate,39.96191966724885,-82.99837951338291,Government Building,Government
43229,Columbus,OH,Ohio Statehouse,39.96074840346541,-82.99956019109314,Capitol Building,Capitol Building
43229,Columbus,OH,Ohio Statehouse Museum,39.961433495147766,-82.99849758185499,History Museum,History Museum
43229,Columbus,OH,Ohio Statehouse,39.9613173177356,-82.99899871587945,Capitol Building,Capitol Building
43229,Columbus,OH,Ohio Statehouse Atrium,39.96100612029565,-82.99788624622519,Capitol Building,Capitol Building
