CITY,STATEID,VENUE_NAME,LAT,LNG,CATEGORY,CATEGORY_SHORT
Fredericktown,OH,Fredericktown Bandstand,40.48084259033203,-82.54354858398438,Other Great Outdoors,Other Outdoors
Fredericktown,OH,Peppy\'s Pizza,40.48205434277968,-82.54333019256592,Pizza Place,Pizza
Fredericktown,OH,First Knox,40.48280180003511,-82.54370121137065,Bank,Bank
Fredericktown,OH,MoneyGram,40.477861,-82.541309,Financial or Legal Service,Financial / Legal
Fredericktown,OH,Integrity Kokosing Pipeline,40.50680998463063,-82.5518735791794,Tech Startup,Tech Startup
Fredericktown,OH,umd,40.4871826171875,-82.56468963623047,Factory,Factory
Fredericktown,OH,Fredericktown Chevrolet,40.48010804653874,-82.55651119352478,Auto Dealership,Auto Dealer
Fredericktown,OH,GNC,40.40018778889937,-82.4450433254242,Supplement Shop,Supplement Shop
French Creek,WV,Allegheny Highlands Trail,38.939426,-79.853561,Trail,Trail
French Creek,WV,WV State Game Farm,38.85762979583553,-80.30990448822003,Park,Park
French Creek,WV,French Creek Elementary School,38.890183,-80.290611,Elementary School,Elementary School
French Creek,WV,Enterprise Rent-A-Car,39.004292783005276,-80.26764822453691,Rental Car Location,Rental Car
French Creek,WV,Family Dollar,38.84071,-80.33788,Discount Store,Discount Store
French Creek,WV,Kroger,38.97345225660049,-80.23084223270416,Supermarket,Supermarket
French Creek,WV,Anytime Fitness,38.973011,-80.23149000000001,Gym / Fitness Center,Gym / Fitness
French Creek,WV,Butera\'s Italian Grill,38.966237,-80.224628,Italian Restaurant,Italian
Frenchburg,KY,Menifee County Courthouse,37.951087306196655,-83.6258872968418,Courthouse,Courthouse
Frenchburg,KY,Family Dollar,37.95194969105396,-83.62970146828945,Discount Store,Discount Store
Frenchburg,KY,Subway,37.95138208814713,-83.62353320326362,Sandwich Place,Sandwiches
Frenchburg,KY,Us 460 - Ky 36 Intersection,37.95086,-83.625435,Intersection,Intersection
Frenchburg,KY,Menifee County Sheriff\'s Office,37.95156654668222,-83.62590730190277,Police Station,Police Station
Frenchburg,KY,Menifee County Cooperative Extension Office UK,37.9514303243886,-83.62791392910198,College Administrative Building,Administrative Building
Frenchburg,KY,Family Dollar,37.94845,-83.75483,Discount Store,Discount Store
Frenchburg,KY,Gibbs Cemetary,37.959006,-83.699177,Cemetery,Cemetery
Frenchburg,KY,Food Ladd,37.951133251189084,-83.6291956901526,Gas Station,Gas Station
Frenchburg,KY,Menifee County High School,37.949867248535156,-83.63726806640625,High School,High School
Fresno,OH,Fresno United Methodist Church,40.330639,-81.738712,Church,Church
Fresno,OH,Walmart,40.29527361967075,-81.85086375752189,Big Box Store,Big Box Store
Fresno,OH,Circle K,40.274682,-81.747411,Convenience Store,Convenience Store
Fresno,OH,Subway,40.29537720114854,-81.85131189343016,Sandwich Place,Sandwiches
Fresno,OH,Peebles,40.29599,-81.84872,Department Store,Department Store
Fresno,OH,Murphy USA,40.29700038392516,-81.850767728041,Gas Station,Gas Station
Fresno,OH,Raven\'s Glenn Winery & Italian Restaurant,40.28318021456754,-81.70496026260176,Winery,Winery
Fresno,OH,Subway,40.27596155934393,-81.75555660772916,Sandwich Place,Sandwiches
Ft Mitchell,KY,Days Inn Fort Wright Cincinnati Area,39.056492,-84.544503,Hotel,Hotel
Ft Mitchell,KY,Fort Mitchell Country Club,39.0562289613737,-84.55399886120479,Restaurant,Restaurant
Ft Mitchell,KY,Kelly\'s House,39.05610351868029,-84.53559341499884,Pub,Pub
Ft Mitchell,KY,Rob Black - State Farm Insurance Agent,39.061149,-84.54194100000001,Office,Office
Ft Mitchell,KY,Sparrow & Newton\'s Men\'s Hair,39.061149,-84.54194100000001,Salon / Barbershop,Salon / Barbershop
Ft Mitchell,KY,The Christ Hospital Outpatient Center,39.05543940359177,-84.54615898464768,Medical Center,Medical
Ft Mitchell,KY,Comprehensive Health Care for Women,39.05447941544046,-84.54455070811632,Doctor\'s Office,Doctor\'s Office
Ft Mitchell,KY,A Diamond In The Ruff,39.061466,-84.542039,Pet Service,Pet Service
Galena,OH,Mudflats Bar & Grill,40.21499820037508,-82.87974752471813,American Restaurant,American
Galena,OH,Galena Diner,40.21513658775261,-82.87961129165247,Diner,Diner
Galena,OH,Kenneth J. Molnar,40.21531,-82.88039,Miscellaneous Shop,Shop
Galena,OH,The Coffee Vault,40.215,-82.87933,Coffee Shop,Coffee Shop
Galena,OH,Galena Pier,40.21618554402661,-82.88082048708453,Lake,Lake
Galena,OH,Galena Square,40.21541089267713,-82.88001619180592,Tourist Information Center,Tourist Information
Galena,OH,The Bank,40.215541,-82.880048,Bank,Bank
Galena,OH,Murphy & Associates,40.214845,-82.879809,Office,Office
Galena,OH,US Post Office,40.2412807763414,-82.86645683846244,Post Office,Post Office
Galena,OH,Ruark and Sons,40.240173825021635,-82.85982655597613,Automotive Shop,Automotive
Gallipolis,OH,Catalina Wine Mixer,38.811747,-82.20264,Mongolian Restaurant,Mongolian
Gallipolis,OH,Evans-Moore Insurance Agency,38.8097778,-82.2029458,Financial or Legal Service,Financial / Legal
Gallipolis,OH,Gallipolis Post Office,38.808612,-82.204215,Post Office,Post Office
Gallipolis,OH,Remo\'s Hotdogs,38.80603786710732,-82.20804914064894,Italian Restaurant,Italian
Gallipolis,OH,Gallia County Courthouse,38.808881,-82.202934,Courthouse,Courthouse
Gallipolis,OH,Post Office,38.80891790065353,-82.204505814644,Post Office,Post Office
Gallipolis,OH,Boardroom46,38.807091,-82.207637,Arts & Crafts Store,Arts & Crafts
Gallipolis,OH,Grace United Methodist Church,38.810912,-82.2007,Church,Church
Gallipolis,OH,colony club,38.808577,-82.204895,American Restaurant,American
Gallipolis,OH,Speedway,38.81393402393904,-82.19718992075381,Gas Station,Gas Station
Galloway,OH,Galloway Tavern,39.91376920085048,-83.16290207511335,Dive Bar,Dive Bar
Galloway,OH,The Lakes of Westdale Apartments,39.9296369,-83.1467646,Building,Building
Galloway,OH,Sauer Group,39.91507328443462,-83.13909166083876,Building,Building
Galloway,OH,South - Western Center,39.908527,-83.135512,High School,High School
Galloway,OH,Shell,39.9116248,-83.14438214,Gas Station,Gas Station
Galloway,OH,PA INC.,39.91304785668228,-83.13955899671912,Coworking Space,Coworking Space
Gambier,OH,Kenyon College,40.376831864043055,-82.39669223744382,General College & University,Education
Gambier,OH,Middle Path,40.3756230961327,-82.39701837301254,Other Great Outdoors,Other Outdoors
Gambier,OH,Wiggin Street Coffee,40.376154937058175,-82.39664350217916,Coffee Shop,Coffee Shop
Gambier,OH,The Village Inn,40.37646837446703,-82.39659929557807,American Restaurant,American
Gambier,OH,Kenyon Inn,40.376357772738814,-82.39776324173351,Hotel,Hotel
Gambier,OH,Kenyon College Bookstore - Farr Hall,40.37687965987572,-82.39670217095424,College Bookstore,College Bookstore
Gambier,OH,US Post Office,40.3768554438851,-82.39712636675368,Post Office,Post Office
Gambier,OH,Rosse Hall,40.37375516666667,-82.39780681666667,College Auditorium,Auditorium
Gambier,OH,Graham Gund Gallery,40.37482388323581,-82.39761603910978,College Arts Building,Arts
Gambier,OH,Campus Safety,40.37668971343622,-82.39771038293839,College Administrative Building,Administrative Building
Georgetown,KY,My Old Kentucky Foam,38.210158,-84.558501,Brewery,Brewery
Georgetown,KY,Galvin\'s,38.21016368691284,-84.56112384796143,American Restaurant,American
Georgetown,KY,Scott County Detention Center,38.21059694901643,-84.55898184250196,Government Building,Government
Georgetown,KY,Broussard\'s  Delta Kitchen,38.21001,-84.55884,American Restaurant,American
Georgetown,KY,Central Bank & Trust Co,38.20972750304348,-84.56005566198655,Bank,Bank
Georgetown,KY,Scott County Clerks Office,38.210152,-84.55938,Courthouse,Courthouse
Georgetown,KY,Fava\'s Restaurant,38.209909177229676,-84.55828037311218,Café,Café
Georgetown,KY,Georgetown & Scott County Museum,38.210059,-84.55706500000001,History Museum,History Museum
Georgetown,KY,Maime’s Fine Wine And Gifts,38.210177,-84.56077900000001,Liquor Store,Liquor Store
Georgetown,OH,The Gaslight Theater,38.864452342688125,-83.90432452548966,Historic Site,Historic Site
Georgetown,OH,United Dairy Farmers (UDF),38.864471,-83.904747,Gas Station,Gas Station
Georgetown,OH,Georgetown Courthouse,38.86556195344224,-83.90409172758763,Courthouse,Courthouse
Georgetown,OH,Cahall Funeral Home,38.864953,-83.905927,Funeral Home,Funeral Home
Georgetown,OH,Ulysses Grant Statue,38.86436,-83.9047,Theme Park Ride / Attraction,Theme Park
Georgetown,OH,Brown County Chamber Of Commerce,38.864394,-83.904225,Building,Building
Georgetown,OH,LOCKES WATERING HOLE,38.865061,-83.90397,Bar,Bar
Georgetown,OH,Georgetown Village Hall,38.864373,-83.904362,City Hall,City Hall
Georgetown,OH,Georgetown Utilities,38.86415481567383,-83.90432739257812,City Hall,City Hall
Georgetown,OH,Shell,38.86438,-83.905676,Gas Station,Gas Station
Germantown,OH,Images Salon,39.62610112,-84.3693872,Cosmetics Shop,Cosmetics
Germantown,OH,Laffs,39.6260972681132,-84.37032099397928,American Restaurant,American
Germantown,OH,Engine House Tattoo,39.625884,-84.369742,Tattoo Parlor,Tattoo
Germantown,OH,BP,39.625246000000004,-84.368663,Gas Station,Gas Station
Germantown,OH,US Post Office,39.62482,-84.367438,Post Office,Post Office
Germantown,OH,The Farmer In The Deli,39.62602,-84.370865,Deli / Bodega,Deli / Bodega
Germantown,OH,First National Bank of Germantown,39.625481971077804,-84.37060036638016,Office,Office
Germantown,OH,Ace Hardware,39.626047,-84.370444,Hardware Store,Hardware
Germantown,OH,Fox Gallery,39.625304,-84.370207,Jewelry Store,Jewelry
Germantown,OH,I Like Dat Antiques,39.625294268542994,-84.36911169391041,Antique Shop,Antiques
Glenville,WV,GoMart,38.93395875555389,-80.83794873373627,Gas Station,Gas Station
Glenville,WV,United Bank of Glenville,38.933437,-80.837213,Bank,Bank
Glenville,WV,Cornerstone Restaurant,38.93397771057502,-80.83776535852292,Comfort Food Restaurant,Comfort Food
Glenville,WV,Smokehouse BBQ,38.9345311234469,-80.83762267228259,BBQ Joint,BBQ
Glenville,WV,Pizza Hut,38.934675253833845,-80.83809263546755,Pizza Place,Pizza
Glenville,WV,Kiss of Country Bakery,38.93437194824219,-80.83735656738281,Bakery,Bakery
Glenville,WV,Java City,38.934032,-80.83774,Coffee Shop,Coffee Shop
Glenville,WV,Twisted Addiction Tattoo,38.93380891086973,-80.8373486995697,Tattoo Parlor,Tattoo
Glenville,WV,Gilmer County Courthouse,38.93468593445439,-80.83637056831698,Courthouse,Courthouse
Glenville,WV,Glenville Post Office,38.933201,-80.836651,Post Office,Post Office
Glouster,OH,Subway,39.500104332664534,-82.08642661571503,Sandwich Place,Sandwiches
Glouster,OH,Marathon / Glouster EZ Mart,39.50012916852376,-82.08658218383789,Gas Station,Gas Station
Glouster,OH,Family Dollar,39.5003,-82.0885,Discount Store,Discount Store
Glouster,OH,Little Italy Pizza & Hot Stuff,39.50298720883501,-82.08418105462975,Pizza Place,Pizza
Glouster,OH,Burger King,39.444188750829156,-82.21327096223837,Fast Food Restaurant,Fast Food
Glouster,OH,The Brickyard Gun Shop,39.488774116203345,-82.08291292190552,Gun Shop,Gun Shop
Glouster,OH,Kroger Pharmacy,39.4834382,-82.0799193,Pharmacy,Pharmacy
Glouster,OH,Glouster Moose,39.502008,-82.084447,Bar,Bar
Gnadenhutten,OH,Indian Valley High School,40.35577481479352,-81.43162765339483,High School,High School
Gnadenhutten,OH,Village Gift Shoppe,40.358683,-81.435539,Thrift / Vintage Store,Thrift / Vintage
Gnadenhutten,OH,The Gnadenhutten Indian Mascre Memorial,40.353926,-81.434318,Historic Site,Historic Site
Gnadenhutten,OH,Gnadenhutten United Methodist Church,40.360230938052034,-81.4375902675309,Church,Church
Gnadenhutten,OH,Tents Of Grace Cafe,40.35909848215833,-81.43565359408895,Café,Café
Gnadenhutten,OH,Skips Marathon Gas Station,40.359932639829836,-81.4334915428806,Gas Station,Gas Station
Gnadenhutten,OH,Family Dollar,40.35945972,-81.43452493,Discount Store,Discount Store
Gnadenhutten,OH,John Heckwelder Memorial Moravian Church,40.35783817292469,-81.43427482413445,Church,Church
Gnadenhutten,OH,US Post Office,40.39710747881553,-81.40699625015259,Post Office,Post Office
Goshen,OH,McDonald\'s,39.232699826115685,-84.16031062602997,Fast Food Restaurant,Fast Food
Goshen,OH,BP,39.23266859896094,-84.15993350673467,Gas Station,Gas Station
Goshen,OH,Goshen Family Dentristry,39.232789278030396,-84.16070759296417,Dentist\'s Office,Dentist\'s Office
Goshen,OH,Bicks Driving School,39.231546,-84.16028399999999,Driving School,Driving School
Goshen,OH,K And L Towing,39.232944,-84.162224,Automotive Shop,Automotive
Goshen,OH,TheBrothel,39.237970169371785,-84.1598641761063,Lighthouse,Lighthouse
Goshen,OH,Cook Log Cabin,39.226961,-84.155982,Other Great Outdoors,Other Outdoors
Goshen,OH,Rainbow Child Care Center,39.22931,-84.17407,Daycare,Daycare
Goshen,OH,Kroger Pharmacy,39.2315322,-84.1647355,Pharmacy,Pharmacy
Granville,OH,Donatos Pizza,40.068264,-82.519288,Pizza Place,Pizza
Granville,OH,Centenary United Methodist Church,40.068133683333336,-82.51970588333333,Church,Church
Granville,OH,Broadway Pub,40.06811673492567,-82.51919045087824,American Restaurant,American
Granville,OH,Granville Post Office,40.067469922663115,-82.51879247745462,Post Office,Post Office
Granville,OH,"Granville, Ohio",40.06763434117529,-82.51974329953954,General Travel,Travel
Granville,OH,granville chamber of commerce,40.066441,-82.519948,Office,Office
Granville,OH,Whit\'s Frozen Custard,40.0680486693658,-82.51869337014648,Ice Cream Shop,Ice Cream
Granville,OH,St. Luke\'s Episcopal Church,40.0676053747673,-82.51970062414314,Church,Church
Granville,OH,Granville Historical Society Museum,40.067778961629855,-82.51965916379298,History Museum,History Museum
Gray,KY,Marathon,36.94558498234431,-84.00567800378279,Gas Station,Gas Station
Gray,KY,Lynn Camp,36.94621931340709,-84.03888302685709,High School,High School
Gray,KY,Sammie\'s Auction house,36.94403546852539,-84.03235291992783,Event Space,Event Space
Gray,KY,Legacy Chevrolet Buick GMC,36.946384,-84.048218,Auto Dealership,Auto Dealer
Gray,KY,Sleep Outfitters,36.955844,-84.074373,Mattress Store,Mattress Store
Gray,KY,McDonald\'s,36.9581027,-84.0744158,Fast Food Restaurant,Fast Food
Gray,KY,JCPenney,36.955077,-84.072576,Department Store,Department Store
Gray,KY,Cricket Wireless Authorized Retailer,36.955168,-84.073787,Mobile Phone Shop,Mobile Phones
Gray,KY,cell site,36.947699931649595,-83.98988233513958,Building,Building
Gray,KY,4 Wheelin,36.95203218286894,-83.96681163746292,Mountain,Mountain
Grayson,KY,Commercial Bank,38.332791,-82.9457137218052,Building,Building
Grayson,KY,Johnny\'s Pizza,38.33254719993799,-82.94976978252966,Pizza Place,Pizza
Grayson,KY,First Church of Christ,38.33374,-82.947111,Church,Church
Grayson,KY,Rite Aid,38.3315951,-82.9452886,Pharmacy,Pharmacy
Grayson,KY,Wilhoit Law Office,38.332007,-82.94918299999999,Lawyer,Lawyer
Grayson,KY,US Post Office,38.32746350040275,-82.94736986904648,Post Office,Post Office
Grayson,KY,Family Dollar,38.335881328434596,-82.94546036270685,Discount Store,Discount Store
Grayson,KY,City National Bank,38.336585,-82.94473,Bank,Bank
Greenfield,OH,Jerry\'s Pizza Greenfield,39.35215316703702,-83.38238686323166,Pizza Place,Pizza
Greenfield,OH,Paint Creek State Park,39.24247803889814,-83.37703213969661,State / Provincial Park,State / Provincial Park
Greenfield,OH,Catch 22,39.35157242951788,-83.38243246078491,Sports Bar,Sports Bar
Greenfield,OH,Clark Gas Station,39.351773866299354,-83.38238459446072,Gas Station,Gas Station
Greenfield,OH,US Post Office,39.352162,-83.382095,Post Office,Post Office
Greenfield,OH,Subway,39.352059811126914,-83.38126301577965,Sandwich Place,Sandwiches
Greenfield,OH,McDonald\'s,39.352198796208995,-83.38180214166641,Fast Food Restaurant,Fast Food
Greenfield,OH,Burger King,39.352393756880886,-83.3809170126915,Fast Food Restaurant,Fast Food
Greenfield,OH,"C.A.R.E. Chiropractic, Dr. Eric Borsini",39.351527993070874,-83.38343833883982,Chiropractor,Chiropractors
Greenfield,OH,Family Dollar,39.3523,-83.3846,Discount Store,Discount Store
Greenup,KY,Greenup City Park,38.5752090911673,-82.8316145003975,Park,Park
Greenup,KY,Wrights Carpets,38.569034,-82.830979,Carpet Store,Carpet Store
Greenup,KY,Greenup First Baptist church,38.57169,-82.83055375,Church,Church
Greenup,KY,Greenup City Hall / Water Dept,38.57426452636719,-82.83185577392578,Building,Building
Greenup,KY,i cant say,38.55778189428869,-82.8550834924499,Other Great Outdoors,Other Outdoors
Greenup,KY,Liberty Tax Service,38.56791794300079,-82.82528400421143,Building,Building
Greenup,KY,Morris Eyecare,38.5682879497514,-82.82606485621949,Doctor\'s Office,Doctor\'s Office
Greenup,KY,Tammy Jo\'s Studio,38.57531517111192,-82.84214792238167,Dance Studio,Dance Studio
Grove City,OH,Grove City Police,39.881862,-83.09225,Police Station,Police Station
Grove City,OH,Southwest Public Libraries: Grove City Branch,39.881239558652055,-83.092718328499,Library,Library
Grove City,OH,Grove City Library,39.88124205830321,-83.09270931202845,Library,Library
Grove City,OH,Grove City Town Center Inc Office,39.882019,-83.092805,Non-Profit,Non-Profit
Grove City,OH,Transcend Coffee + Roastery,39.881788,-83.093572,Coffee Shop,Coffee Shop
Grove City,OH,Plank\'s on Broadway,39.88225596513854,-83.09333175912306,Sports Bar,Sports Bar
Grove City,OH,Grove City Area Convention and Visitors Bureau,39.882052312403495,-83.09285079155006,General Entertainment,Entertainment
Grove City,OH,The Chandler,39.881788,-83.093572,Arts & Crafts Store,Arts & Crafts
Grove City,OH,Hop Yard 62,39.8816608930398,-83.09424784606077,Bar,Bar
Groveport,OH,Groveport Madison High School,39.87927987496834,-82.88437843322754,High School,High School
Groveport,OH,Madison Township Community Center,39.877351000000004,-82.88297,City Hall,City Hall
Groveport,OH,Groveport Community School,39.87750745032811,-82.88531890900607,School,School
Groveport,OH,Fitzpatricks,39.87893294362627,-82.88321754493813,Sporting Goods Shop,Sporting Goods
Groveport,OH,CWI Wholesale,39.875890000000005,-82.882429,Warehouse Store,Warehouse Store
Groveport,OH,Ricart Automotive,39.889308,-82.887562,Auto Dealership,Auto Dealer
Groveport,OH,Eastland Police Academy,39.886566114791755,-82.8834383222525,School,School
Groveport,OH,AEP (Groveport),39.87978214268488,-82.88197697311296,Building,Building
Hamersville,OH,Hamersville School,38.920946035622485,-83.99247562708213,Elementary School,Elementary School
Hamersville,OH,McKinney Mart,38.92083646751722,-83.987976040071,Gas Station,Gas Station
Hamersville,OH,Allied Ambulance,38.914794473948824,-84.00020835295695,Medical Center,Medical
Hamersville,OH,Hamersville fire/ems,38.918887257314466,-83.98776422582009,Emergency Room,Emergency Room
Hamersville,OH,Carquest Auto Parts - Seips Auto Parts,38.86413640285195,-83.91228675842285,Automotive Shop,Automotive
Hamersville,OH,Grow Inc.,38.885723,-83.893295,Office,Office
Hamilton,OH,The Almond Sisters,39.399674,-84.561061,Bakery,Bakery
Hamilton,OH,Lane Library Community Technology Center,39.399049,-84.560939,Library,Library
Hamilton,OH,Old Butler County Courthouse,39.399840518305,-84.56290628621548,Courthouse,Courthouse
Hamilton,OH,Miami University Downtown Center,39.39949857695726,-84.56094665582548,Student Center,Student Center
